params,num_parameters,accuracy,loss_list,training_time,backpropagation_time,max_cpu_usage,max_ram_usage
"{'dropout_prob': 0.3, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",11990,96.65629860031105,"[1.7507026195526123, 1.7003878355026245, 1.2817736864089966, 1.4851536750793457, 0.8109317421913147, 0.8038601279258728, 0.7744905948638916, 0.6813482046127319, 0.8169405460357666, 1.0016560554504395, 0.635139524936676, 0.8707361817359924, 0.6807105541229248, 0.8441992402076721, 0.49424946308135986, 0.7588993310928345, 0.5228450298309326, 0.5227034687995911, 0.7584285736083984, 0.720520555973053, 0.32165881991386414, 0.48264598846435547, 0.46411067247390747, 0.48292696475982666, 0.523378312587738, 0.41532742977142334, 0.6829051971435547, 0.1922415792942047, 0.3870948553085327, 0.12477915734052658, 0.5789710879325867, 0.25894102454185486, 0.4960262179374695, 0.5806396007537842, 0.31918495893478394, 0.45926618576049805, 0.21663261950016022, 0.508417546749115, 0.5589719414710999, 0.22885699570178986, 0.2859196364879608, 0.3271234333515167, 0.49504736065864563, 0.24396571516990662, 0.472756564617157, 0.29302069544792175, 0.1492903083562851, 0.28733718395233154, 0.2530803382396698, 0.20015805959701538, 0.3110218048095703, 0.5055240988731384, 0.441470742225647, 0.4825996458530426, 0.5101112127304077, 0.18617604672908783, 0.5894286632537842, 0.1550140231847763, 0.2610500156879425, 0.3057388365268707, 0.2575084865093231, 0.20350982248783112, 0.24828563630580902, 0.5265330076217651, 0.4286879301071167, 0.19214509427547455, 0.19488514959812164, 0.31168249249458313, 0.09972377121448517, 0.2728590965270996, 0.13579212129116058, 0.270668625831604, 0.44269660115242004, 0.6377747654914856, 0.055144477635622025, 0.33236783742904663, 0.3681037724018097, 0.23394352197647095, 0.3542044460773468, 0.11361309885978699, 0.12127535045146942, 0.3202831447124481, 0.24820485711097717, 0.10342967510223389, 0.18633490800857544, 0.13130448758602142, 0.07619433850049973, 0.45341140031814575, 0.4411843419075012, 0.31313347816467285, 0.11509215086698532, 0.2619445025920868, 0.7706008553504944, 0.23623476922512054, 0.47168871760368347, 0.1273929476737976, 0.11787914484739304, 0.32201728224754333, 0.4312865436077118, 0.2821758985519409]",296.4352571964264,1.4405406575176598,1.2,7.5
"{'dropout_prob': 0.3, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.0001, 'weight_decay': 0.001}",11990,96.43165716260584,"[1.8052163124084473, 1.729073405265808, 1.4097946882247925, 1.2921534776687622, 1.2744932174682617, 0.9095020294189453, 1.007216215133667, 0.9573397040367126, 1.06391179561615, 0.6979296207427979, 1.240024447441101, 0.6905698180198669, 0.5641720294952393, 0.6402609348297119, 0.7419567704200745, 0.4128141403198242, 0.627710223197937, 0.4947035014629364, 0.40009576082229614, 0.9148550033569336, 0.5641764402389526, 0.9131535887718201, 0.28749921917915344, 0.34712156653404236, 0.48080527782440186, 0.4296863377094269, 0.6139398217201233, 0.33696290850639343, 0.37814682722091675, 0.23031535744667053, 0.5478721857070923, 0.3802071511745453, 0.20454026758670807, 0.273311972618103, 0.35520827770233154, 0.14688827097415924, 0.5270683169364929, 0.3646068274974823, 0.42482566833496094, 0.4080261290073395, 0.2890031635761261, 0.2527013421058655, 0.5718966126441956, 0.3621167838573456, 0.3225785493850708, 0.3432362377643585, 0.49577000737190247, 0.3397051990032196, 0.24762870371341705, 0.39008629322052, 0.610996663570404, 0.2074875384569168, 0.5955643057823181, 0.30201730132102966, 0.22626589238643646, 0.41751280426979065, 0.3470310568809509, 0.2283591330051422, 0.22791649401187897, 0.29980090260505676, 0.2919479012489319, 0.30884072184562683, 0.3125572204589844, 0.1592162698507309, 0.4050760269165039, 0.14960749447345734, 0.1529235541820526, 0.41774988174438477, 0.18273907899856567, 0.16539622843265533, 0.34318968653678894, 0.16081343591213226, 0.5806893110275269, 0.190715029835701, 0.14568926393985748, 0.21320687234401703, 0.2975082993507385, 0.37569424510002136, 0.09900961071252823, 0.37128278613090515, 0.20945529639720917, 0.2533561885356903, 0.4429788589477539, 0.32263419032096863, 0.15653572976589203, 0.17178873717784882, 0.5614162087440491, 0.3195115029811859, 0.1257452666759491, 0.6477035880088806, 0.3818620443344116, 0.440586656332016, 0.4279590845108032, 0.26267972588539124, 0.2428615689277649, 0.12587624788284302, 0.08906063437461853, 0.16987890005111694, 0.04065721109509468, 0.16430431604385376]",297.58057045936584,1.4521839638441307,1.1,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0}",476,72.19630205633317,"[1.3634551763534546, 1.4659332036972046, 1.8193256855010986, 1.4271669387817383, 1.356411099433899, 1.6452784538269043, 1.4111859798431396, 1.5036311149597168, 1.3752481937408447, 1.1331779956817627, 0.9322818517684937, 1.0776474475860596, 1.2916077375411987, 0.9239874482154846, 1.2393407821655273, 1.3104304075241089, 1.6284407377243042, 1.1851609945297241, 1.1500340700149536, 1.2446815967559814, 1.225565791130066, 1.2730238437652588, 1.690967082977295, 0.8970401883125305, 1.0275801420211792, 1.460463285446167, 1.3331485986709595, 1.2603271007537842, 1.1295502185821533, 1.4417309761047363, 1.068034052848816, 1.337293267250061, 1.3279354572296143, 1.2852084636688232, 1.3778032064437866, 1.037440299987793, 1.1983211040496826, 1.061478614807129, 1.050352931022644, 1.0391184091567993, 1.28865385055542, 1.238855242729187, 1.269097924232483, 1.2140876054763794, 1.215714454650879, 1.218112826347351, 1.0777654647827148, 1.399938941001892, 1.4315762519836426, 1.0039457082748413, 1.3104051351547241, 1.3727502822875977, 0.7625443935394287, 1.2018892765045166, 1.0103751420974731, 1.4272587299346924, 1.2571842670440674, 1.6304073333740234, 1.5330760478973389, 1.1985701322555542, 1.1426254510879517, 1.152234673500061, 1.149578332901001, 1.404959797859192, 1.4411338567733765, 0.7655748128890991, 1.4103063344955444, 1.0745152235031128, 1.0066059827804565, 0.9033356308937073, 1.9846073389053345, 1.279988408088684, 1.1527818441390991, 1.2628605365753174, 1.2051876783370972, 1.0144604444503784, 1.2362908124923706, 1.4001673460006714, 1.4167530536651611, 1.4872517585754395, 1.394502878189087, 1.405910611152649, 1.1846418380737305, 1.056822657585144, 1.2600302696228027, 1.2049747705459595, 0.8989095687866211, 1.3093540668487549, 1.1451891660690308, 1.6879976987838745, 1.1851948499679565, 1.204180121421814, 0.961430013179779, 0.9252212047576904, 1.0777946710586548, 1.5607677698135376, 1.1128270626068115, 1.1482473611831665, 1.4727896451950073, 1.308746337890625]",265.7444043159485,1.123186731865393,1.2,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",476,47.814066010022465,"[1.5083519220352173, 1.1738417148590088, 1.5840073823928833, 1.4434689283370972, 1.5718246698379517, 1.3167790174484253, 1.4486881494522095, 1.3360505104064941, 1.3250929117202759, 1.3287138938903809, 1.3549987077713013, 1.6810622215270996, 1.2759796380996704, 1.4266963005065918, 1.2149255275726318, 1.3395882844924927, 1.1984868049621582, 1.1372774839401245, 1.383460283279419, 1.3558361530303955, 1.253807544708252, 1.2549598217010498, 1.2960318326950073, 1.4199007749557495, 1.5906833410263062, 1.5171515941619873, 1.4401453733444214, 1.2972066402435303, 1.169352650642395, 1.3275078535079956, 1.3860491514205933, 1.3843239545822144, 1.3430042266845703, 1.2691268920898438, 1.569535732269287, 1.3653006553649902, 1.2293587923049927, 1.218612551689148, 1.1624668836593628, 1.4719306230545044, 1.293877124786377, 1.2432993650436401, 1.1095525026321411, 1.5617058277130127, 1.4618557691574097, 1.3531426191329956, 1.500823974609375, 1.2473441362380981, 1.438291311264038, 1.3227684497833252, 1.3653088808059692, 1.5567952394485474, 1.1694633960723877, 1.4903773069381714, 1.2697932720184326, 1.5197960138320923, 1.0763593912124634, 1.5852299928665161, 2.1617307662963867, 1.261626124382019, 1.4254883527755737, 0.9962923526763916, 1.233227252960205, 1.4274206161499023, 1.3783644437789917, 1.6232178211212158, 1.5015941858291626, 1.316538691520691, 1.6825404167175293, 1.3525797128677368, 1.2912157773971558, 1.4323939085006714, 1.346394658088684, 1.3498426675796509, 1.2361477613449097, 1.278603434562683, 1.2175742387771606, 1.254030704498291, 1.4613302946090698, 1.3116014003753662, 1.4502372741699219, 1.3100783824920654, 1.2098522186279297, 1.3066177368164062, 1.3070210218429565, 1.2830228805541992, 1.52675199508667, 1.2428570985794067, 1.3594588041305542, 1.3447469472885132, 1.4176126718521118, 1.3270000219345093, 1.2015175819396973, 1.315872073173523, 1.502326488494873, 1.5605552196502686, 1.5132492780685425, 1.6461968421936035, 1.1084898710250854, 1.2708488702774048]",270.1112492084503,1.1813516774888855,1.2,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.001}",476,59.374459996543976,"[1.5595825910568237, 1.4261736869812012, 1.3468948602676392, 1.412554144859314, 1.3521467447280884, 1.458227276802063, 1.661568522453308, 1.491055965423584, 1.5538525581359863, 1.4301460981369019, 1.4833811521530151, 1.4809190034866333, 1.2577221393585205, 1.548065185546875, 1.2614006996154785, 1.4443787336349487, 1.3651411533355713, 1.6632506847381592, 1.6844532489776611, 1.4661732912063599, 1.2539550065994263, 1.184523344039917, 1.6250823736190796, 1.1943981647491455, 1.2950429916381836, 1.5490626096725464, 1.692745327949524, 1.4989162683486938, 1.3096487522125244, 1.0726088285446167, 1.55736243724823, 1.4703178405761719, 2.0378334522247314, 1.282546877861023, 1.313097596168518, 1.3520485162734985, 1.4251388311386108, 1.2852755784988403, 1.292868733406067, 1.1779004335403442, 1.3091399669647217, 1.2022929191589355, 1.036271095275879, 0.8598887920379639, 1.4527099132537842, 1.2471435070037842, 1.4506016969680786, 1.4169303178787231, 1.7775561809539795, 1.447378158569336, 1.6261012554168701, 1.5071274042129517, 1.4438313245773315, 1.4971282482147217, 1.5322250127792358, 1.3701834678649902, 1.6323410272598267, 1.213471531867981, 1.3241931200027466, 1.4717457294464111, 1.3872181177139282, 1.3640902042388916, 1.5472160577774048, 1.2924585342407227, 1.534627079963684, 1.3332202434539795, 1.2164273262023926, 1.3076672554016113, 1.2343710660934448, 1.31379234790802, 1.3984729051589966, 1.268202543258667, 1.4910401105880737, 1.0979900360107422, 1.3653117418289185, 1.459123134613037, 1.1595605611801147, 1.3468841314315796, 1.0917569398880005, 1.5109164714813232, 1.3289510011672974, 1.4531997442245483, 1.417110800743103, 1.5940308570861816, 1.8781856298446655, 1.428429126739502, 1.4207769632339478, 1.5583927631378174, 1.4659923315048218, 1.3606243133544922, 1.3721339702606201, 1.1878528594970703, 1.2199430465698242, 1.3533304929733276, 1.0200577974319458, 1.4634231328964233, 1.306768536567688, 1.7117066383361816, 1.4934337139129639, 1.2970468997955322]",270.55700278282166,1.1842078629119621,1.2,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.005, 'weight_decay': 0.0}",476,63.45256609642302,"[1.5971633195877075, 1.2241154909133911, 1.6506671905517578, 0.9727483987808228, 1.2865798473358154, 1.5592020750045776, 1.380897879600525, 1.2685694694519043, 1.6209162473678589, 1.533186674118042, 1.4544427394866943, 1.0388256311416626, 1.3710474967956543, 1.5334903001785278, 1.2268805503845215, 1.4492772817611694, 1.495439887046814, 1.3506040573120117, 1.348467469215393, 1.4568523168563843, 1.4968699216842651, 1.3128689527511597, 1.4886488914489746, 1.228918194770813, 1.317615270614624, 1.079126000404358, 1.2839237451553345, 1.1809366941452026, 1.3285927772521973, 1.129672884941101, 1.172576665878296, 1.4287570714950562, 0.9848997592926025, 1.2198182344436646, 0.9952381253242493, 1.4350154399871826, 1.2826682329177856, 1.2826977968215942, 1.5107146501541138, 1.251388669013977, 1.6537525653839111, 1.2538334131240845, 0.9831681847572327, 1.191004991531372, 1.3129982948303223, 1.2842535972595215, 1.4595805406570435, 1.4200224876403809, 1.1581802368164062, 1.1317800283432007, 1.1622697114944458, 1.0906018018722534, 1.298811674118042, 1.1820344924926758, 1.4703694581985474, 1.1969603300094604, 1.4412449598312378, 1.4211220741271973, 1.3092883825302124, 1.0169278383255005, 1.265221357345581, 1.1722216606140137, 1.3761345148086548, 1.2200740575790405, 1.1821237802505493, 1.5008938312530518, 1.1232153177261353, 1.3938565254211426, 1.2077659368515015, 1.3375235795974731, 0.973645031452179, 1.0627762079238892, 1.2902202606201172, 1.4631463289260864, 1.1054680347442627, 1.3816866874694824, 1.8972277641296387, 1.4311457872390747, 1.4715874195098877, 1.2007101774215698, 1.2316116094589233, 1.2302888631820679, 1.1811970472335815, 1.410750389099121, 1.1404268741607666, 1.1229618787765503, 1.2883548736572266, 1.271302580833435, 1.4958274364471436, 1.2456533908843994, 1.2708243131637573, 1.3357211351394653, 1.0490689277648926, 1.3661993741989136, 1.2388187646865845, 1.492872714996338, 1.190951943397522, 1.129558801651001, 1.0778974294662476, 1.3820537328720093]",266.10044836997986,1.1264137240404581,3.7,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.005, 'weight_decay': 0.0001}",476,61.370312770001725,"[1.7210537195205688, 1.3136733770370483, 1.5125552415847778, 1.4496119022369385, 1.5747299194335938, 1.4764072895050049, 1.472419023513794, 1.387726068496704, 1.152213454246521, 1.4083939790725708, 1.0285604000091553, 1.230242371559143, 1.1281148195266724, 1.2283895015716553, 1.482757568359375, 1.4411506652832031, 1.4196498394012451, 1.1484657526016235, 1.0509605407714844, 1.0789682865142822, 1.2046160697937012, 1.5288676023483276, 1.1747374534606934, 1.0082499980926514, 1.1463786363601685, 1.1294260025024414, 1.4346178770065308, 1.2492425441741943, 1.2207159996032715, 1.1444313526153564, 1.1210126876831055, 1.3420249223709106, 1.3433356285095215, 1.3963383436203003, 1.2949506044387817, 1.275884747505188, 1.3914953470230103, 0.8828763961791992, 1.0312488079071045, 1.2198091745376587, 1.18421471118927, 1.1940969228744507, 1.1912769079208374, 1.4568613767623901, 1.0847638845443726, 1.2537033557891846, 0.95917147397995, 1.211223840713501, 1.3141030073165894, 1.1789168119430542, 1.3844475746154785, 1.361793875694275, 1.321384072303772, 0.8289321660995483, 1.1149247884750366, 1.2703461647033691, 1.194869875907898, 1.4090136289596558, 1.134089708328247, 1.5756527185440063, 1.0604560375213623, 1.2317190170288086, 1.374753475189209, 1.3769111633300781, 1.353389859199524, 1.0087416172027588, 1.3670201301574707, 1.1559935808181763, 1.1958132982254028, 1.0722699165344238, 1.1492878198623657, 1.2151641845703125, 1.4189661741256714, 0.955823540687561, 1.0551245212554932, 1.1001296043395996, 1.1968051195144653, 1.308430790901184, 1.0649333000183105, 1.0932066440582275, 1.1907800436019897, 1.1921014785766602, 1.208552598953247, 1.2157282829284668, 1.3099159002304077, 1.1047167778015137, 1.1600278615951538, 1.0890130996704102, 1.2766083478927612, 1.2375308275222778, 1.0435231924057007, 1.161661982536316, 1.5939621925354004, 1.4845976829528809, 0.9533605575561523, 1.5015274286270142, 1.1175458431243896, 1.2355928421020508, 1.3103431463241577, 1.2735432386398315]",270.2294476032257,1.1822566834602566,1.2,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.005, 'weight_decay': 0.001}",476,72.90478659063417,"[1.7064712047576904, 1.501557469367981, 1.499424695968628, 1.5072689056396484, 1.0862129926681519, 1.5849639177322388, 1.57503080368042, 1.6298789978027344, 1.300430417060852, 1.4087008237838745, 1.49433171749115, 1.3211296796798706, 1.1718491315841675, 1.158043384552002, 1.2231040000915527, 1.1829307079315186, 1.2176779508590698, 1.2888964414596558, 0.9906895160675049, 1.1435809135437012, 1.3546000719070435, 1.041941523551941, 1.442101001739502, 1.2790929079055786, 1.1566122770309448, 1.2315822839736938, 0.9884400963783264, 1.0657306909561157, 1.2534300088882446, 1.3052501678466797, 1.0710501670837402, 1.2106194496154785, 1.519633412361145, 1.031862497329712, 1.1560183763504028, 1.517795443534851, 1.4159817695617676, 1.4670281410217285, 1.1554300785064697, 1.3153489828109741, 1.0292870998382568, 1.2086604833602905, 1.163795828819275, 1.1403995752334595, 1.0772305727005005, 1.247238039970398, 1.1147128343582153, 1.1484557390213013, 1.106263279914856, 1.0136449337005615, 0.8318153023719788, 1.3324767351150513, 2.358365535736084, 1.4902876615524292, 1.1588096618652344, 1.2403125762939453, 0.9184438586235046, 1.2728030681610107, 1.121206283569336, 1.059611201286316, 0.9377679228782654, 1.202487826347351, 1.0844159126281738, 1.058325171470642, 1.158116102218628, 0.949054479598999, 1.065098762512207, 1.1537246704101562, 1.0943502187728882, 1.179750919342041, 1.0212090015411377, 1.014447569847107, 1.185784935951233, 1.174013614654541, 1.2614922523498535, 1.0216729640960693, 0.8370952606201172, 1.1768807172775269, 0.9885440468788147, 1.2989795207977295, 1.296181321144104, 1.149419903755188, 1.1200484037399292, 1.0582829713821411, 1.3470820188522339, 1.121850848197937, 1.0218926668167114, 1.2098870277404785, 0.9980812072753906, 1.2001618146896362, 1.2740663290023804, 1.1924675703048706, 1.4147781133651733, 1.5118839740753174, 1.4643880128860474, 0.9531339406967163, 1.1218867301940918, 1.3285266160964966, 1.0366986989974976, 1.1409049034118652]",270.85702252388,1.1878415728142249,1.1,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.0}",476,61.56039398652151,"[1.8512904644012451, 1.7920292615890503, 1.7151985168457031, 1.7996189594268799, 1.5484334230422974, 1.7324196100234985, 1.4688496589660645, 1.4725898504257202, 1.7575043439865112, 1.5273730754852295, 1.6125998497009277, 1.443487524986267, 1.6642314195632935, 1.669010043144226, 1.4134658575057983, 1.3554695844650269, 1.4061022996902466, 1.574596881866455, 1.4562221765518188, 1.3490142822265625, 1.290295124053955, 1.2924870252609253, 1.3090335130691528, 1.1190670728683472, 1.5162605047225952, 1.2508140802383423, 1.1172125339508057, 1.280778169631958, 1.3441872596740723, 1.0396004915237427, 1.2304226160049438, 1.460839033126831, 1.503477931022644, 1.2540844678878784, 1.315454363822937, 1.8115206956863403, 1.1982356309890747, 1.29369056224823, 1.1667847633361816, 1.1130026578903198, 1.3444650173187256, 1.494064450263977, 1.3130407333374023, 1.3873730897903442, 1.4096029996871948, 1.3098044395446777, 1.0932406187057495, 1.2357348203659058, 1.258658766746521, 1.4914203882217407, 1.618428111076355, 1.0755280256271362, 1.3131226301193237, 1.1546519994735718, 1.3755431175231934, 1.32597017288208, 1.1922205686569214, 1.6910256147384644, 1.1378422975540161, 1.1838988065719604, 1.0031278133392334, 0.9683132171630859, 0.9261292815208435, 1.9252463579177856, 1.2277542352676392, 1.2128602266311646, 1.3295472860336304, 0.9818336963653564, 1.2685751914978027, 1.2912030220031738, 1.3318179845809937, 1.2387374639511108, 1.0083874464035034, 1.138481616973877, 1.3603991270065308, 1.3339707851409912, 1.2482049465179443, 0.9651127457618713, 1.3612358570098877, 1.239454984664917, 1.0622042417526245, 1.090634822845459, 1.1840375661849976, 1.599441409111023, 1.1016230583190918, 1.2694811820983887, 1.3436788320541382, 1.185417652130127, 1.34913170337677, 0.9993129372596741, 1.097928524017334, 1.2089296579360962, 1.1229695081710815, 1.097898006439209, 1.5198920965194702, 1.2127331495285034, 1.0569753646850586, 0.9290870428085327, 1.5519294738769531, 1.2758680582046509]",267.476922750473,1.1339264186047717,1.2,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",476,74.96111975116641,"[1.835395097732544, 1.7282696962356567, 1.640722632408142, 1.698124647140503, 1.6253224611282349, 1.4383325576782227, 1.5684986114501953, 1.6222522258758545, 1.3574169874191284, 1.5518741607666016, 1.676742434501648, 1.3637338876724243, 1.5404040813446045, 1.5048789978027344, 1.3945385217666626, 1.337734341621399, 1.3912436962127686, 1.4603179693222046, 1.3659172058105469, 1.4191056489944458, 1.3379485607147217, 1.4564436674118042, 1.328035831451416, 1.2454705238342285, 1.431371808052063, 1.2611697912216187, 1.4924134016036987, 1.2870219945907593, 1.1999043226242065, 1.0138789415359497, 1.3199299573898315, 1.3070465326309204, 1.166864275932312, 1.2805812358856201, 1.417939305305481, 0.9910572171211243, 1.1594346761703491, 1.146920084953308, 1.2673144340515137, 1.2290514707565308, 1.3375989198684692, 1.6333603858947754, 1.5994446277618408, 1.4577972888946533, 1.2810816764831543, 1.1105821132659912, 1.0947808027267456, 1.2663168907165527, 1.361794114112854, 1.7177573442459106, 1.2847028970718384, 1.3018152713775635, 1.0790765285491943, 1.3864343166351318, 1.3679068088531494, 1.2344447374343872, 1.1817551851272583, 1.1412642002105713, 1.1628437042236328, 1.2906441688537598, 1.443832516670227, 1.4757095575332642, 1.0536437034606934, 1.4579848051071167, 1.5096455812454224, 1.5747841596603394, 1.2682019472122192, 1.122706651687622, 1.1445631980895996, 1.2819920778274536, 0.8974096775054932, 1.304300308227539, 1.4662280082702637, 1.2774269580841064, 1.1820803880691528, 1.1172449588775635, 1.1465263366699219, 1.1133335828781128, 1.0679396390914917, 1.3989434242248535, 1.0288313627243042, 1.0226296186447144, 1.2678956985473633, 1.1702373027801514, 1.413891315460205, 1.2172471284866333, 1.426951289176941, 1.0360958576202393, 1.2747282981872559, 1.2018775939941406, 0.9506862163543701, 1.1343770027160645, 1.220436453819275, 1.3226126432418823, 0.8994772434234619, 1.1805930137634277, 1.264721393585205, 1.3128880262374878, 1.2731776237487793, 1.3182594776153564]",271.3627953529358,1.189322000709028,1.0,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.001}",476,65.45705892517712,"[1.7374507188796997, 1.6137977838516235, 1.4677361249923706, 1.5128998756408691, 1.5490756034851074, 1.558875322341919, 1.4493342638015747, 1.6008654832839966, 1.3547883033752441, 1.2840148210525513, 1.512047290802002, 1.5791549682617188, 1.541195273399353, 1.5493420362472534, 1.310688853263855, 1.263274073600769, 1.2671278715133667, 1.5608206987380981, 1.6219192743301392, 1.4617713689804077, 1.3417373895645142, 1.4287586212158203, 1.4375241994857788, 1.1510275602340698, 1.2235188484191895, 1.2217167615890503, 1.4508768320083618, 1.3650262355804443, 1.456674575805664, 1.271626353263855, 1.261568546295166, 1.3863292932510376, 1.1557692289352417, 1.1749687194824219, 1.3018003702163696, 1.329095721244812, 1.520532488822937, 1.2860594987869263, 1.218148112297058, 1.2005728483200073, 1.2308539152145386, 1.2018707990646362, 1.316145896911621, 1.3079183101654053, 1.254562497138977, 1.1841727495193481, 1.1719491481781006, 1.1016383171081543, 1.2930092811584473, 1.0778340101242065, 1.2190808057785034, 1.4302681684494019, 1.4897360801696777, 1.1738152503967285, 1.1698817014694214, 1.2655304670333862, 1.101796269416809, 1.485402226448059, 1.1504524946212769, 0.9811720252037048, 1.325647234916687, 1.373126745223999, 1.2570292949676514, 1.364629864692688, 1.0053348541259766, 1.4403620958328247, 1.2987127304077148, 1.2566698789596558, 1.1910310983657837, 1.082597255706787, 1.3466289043426514, 1.144783854484558, 1.2632004022598267, 1.441251277923584, 1.1814677715301514, 1.100765347480774, 1.144822120666504, 1.3092188835144043, 1.2002558708190918, 1.4250366687774658, 1.4735493659973145, 1.0672175884246826, 1.253062129020691, 1.1878517866134644, 1.182778239250183, 1.224913477897644, 1.3237706422805786, 1.2820441722869873, 1.2424883842468262, 1.289765477180481, 1.270600438117981, 1.2958115339279175, 1.1826696395874023, 1.1575819253921509, 1.2270625829696655, 1.3821561336517334, 1.0460628271102905, 0.9870544075965881, 1.094659686088562, 1.581831693649292]",270.5874218940735,1.1853296947742693,1.0,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0}",476,36.30551235527907,"[2.854614496231079, 1.8525573015213013, 1.875437617301941, 1.7806450128555298, 1.813562035560608, 1.7424423694610596, 1.759658932685852, 1.7576541900634766, 1.7606858015060425, 1.769048810005188, 1.7792136669158936, 1.757260799407959, 1.7726346254348755, 1.7721056938171387, 1.7021900415420532, 1.7444981336593628, 1.7878435850143433, 1.7066493034362793, 1.837791085243225, 1.6249260902404785, 1.650349736213684, 1.5860954523086548, 1.7518271207809448, 1.5718817710876465, 1.750359058380127, 1.4625020027160645, 1.4670616388320923, 1.3751524686813354, 1.5734152793884277, 1.4719715118408203, 1.7044380903244019, 1.4199881553649902, 1.605536699295044, 1.405781865119934, 1.5833016633987427, 1.6893401145935059, 1.423496961593628, 1.5768345594406128, 1.6204605102539062, 1.394417643547058, 1.5185848474502563, 1.6217628717422485, 1.5644184350967407, 1.52801513671875, 1.5933681726455688, 1.4854356050491333, 1.4323452711105347, 1.4528659582138062, 1.4637656211853027, 1.3949605226516724, 1.370535969734192, 1.2576334476470947, 1.5308257341384888, 1.3829115629196167, 1.5536051988601685, 1.351704478263855, 1.43641996383667, 1.2742347717285156, 1.5088582038879395, 1.3464759588241577, 1.3544703722000122, 1.4254387617111206, 1.270592451095581, 1.5024462938308716, 1.2827454805374146, 1.206263542175293, 1.544717788696289, 1.225422978401184, 1.2349082231521606, 1.5217983722686768, 1.4535441398620605, 1.3452258110046387, 1.3339899778366089, 1.476619839668274, 1.3903483152389526, 1.4019709825515747, 1.3419032096862793, 1.580000400543213, 1.2838492393493652, 1.2969273328781128, 1.3988652229309082, 1.1014494895935059, 1.3558018207550049, 1.7454438209533691, 1.4677265882492065, 1.553823471069336, 1.3119250535964966, 1.440595030784607, 1.1800347566604614, 1.3935327529907227, 1.120470643043518, 1.3356739282608032, 1.5366559028625488, 1.344233751296997, 1.4287091493606567, 1.331178903579712, 1.2791638374328613, 1.4743475914001465, 1.4869331121444702, 1.3191472291946411]",265.8096990585327,1.1227587540505342,2.7,7.5
